id,title,subtitle,poster,pubdate,url,rating,genres,star,star_time
1869165805,游戏人生 零,2017 / 日本 / 爱情 动画 奇幻 / 石塚敦子 / 松冈祯丞 茅野爱衣,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2561782374.jpg,2019-07-19(中国大陆),https://movie.douban.com/subject/26837952/,7.7,"爱情,动画,奇幻",4,2019-07-21 14:49:10
1857333683,命运之夜——天之杯Ⅱ：迷失之蝶,2019 / 日本 / 剧情 动画 奇幻 / 须藤友德 / 杉山纪彰 下屋则子,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2561910374.jpg,2019-07-12(中国大陆),https://movie.douban.com/subject/26759819/,7.6,"剧情,动画,奇幻",4,2019-07-12 20:32:00
1842592269,玩具总动员4,2019 / 美国 / 喜剧 动画 奇幻 / 乔什·库雷 / 汤姆·汉克斯 蒂姆·艾伦,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2557284230.jpg,2019-06-21(中国大陆),https://movie.douban.com/subject/6850547/,8.5,"喜剧,动画,奇幻",4.5,2019-07-01 15:58:05
1839510918,了不起的盖茨比,2013 / 澳大利亚 美国 / 剧情 爱情 / 巴兹·鲁赫曼 / 莱昂纳多·迪卡普里奥 凯瑞·穆里根,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2091221628.jpg,2013-08-30(中国大陆),https://movie.douban.com/subject/3364223/,7.9,"剧情,爱情",4,2019-06-29 14:51:50
1832594165,千与千寻,2001 / 日本 / 剧情 动画 奇幻 / 宫崎骏 / 柊瑠美 入野自由,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2557573348.jpg,2019-06-21(中国大陆),https://movie.douban.com/subject/1291561/,9.4,"剧情,动画,奇幻",4.5,2019-06-23 15:46:32
1820460793,哥斯拉2：怪兽之王,2019 / 美国 日本 中国大陆 加拿大 / 动作 科幻 冒险 / 迈克尔·道赫蒂 / 凯尔·钱德勒 维拉·法米加,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2554370800.jpg,2019-05-31(中国大陆),https://movie.douban.com/subject/25890017/,6.2,"动作,科幻,冒险",3,2019-06-13 01:59:20
1778289617,女王的教室,2005 / 日本 / 剧情 / 大塚恭司 岩本仁志 渡部智明 / 天海祐希 羽田美智子,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2510030600.jpg,2005-07-02(日本),https://movie.douban.com/subject/1465654/,8.9,剧情,4.5,2019-05-07 01:10:46
1774643947,绑定 第一季,2019 / 美国 / 剧情 喜剧 / 怀特·道尔 / 佐伊·莱文 布兰登·斯坎内尔,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2554587971.jpg,2019-04-24(美国),https://movie.douban.com/subject/30307228/,7.6,"剧情,喜剧",4,2019-05-03 21:40:26
1773442959,阿基拉,1988 / 日本 / 动作 科幻 动画 / 大友克洋 / 岩田光央 佐佐木望,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p711283071.jpg,1988-07-16(日本),https://movie.douban.com/subject/1302770/,8.5,"动作,科幻,动画",4.5,2019-05-02 21:41:56
1760309714,惊爆游戏,2012 / 日本 / 剧情 动画 / 渡边琴乃 细川秀树 野上和男 川越崇弘 加藤诚 江副仁美 斋藤德明 / 本乡奏多 三森铃子,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1664291412.jpg,2012-09-29(日本),https://movie.douban.com/subject/10788826/,7.5,"剧情,动画",4,2019-04-21 20:51:15
1744047240,灵能百分百II,2019 / 日本 / 剧情 动画 奇幻 / 立川让 大矢雄嗣 藤泽研一 重原克也 三宅将平 莲井隆弘 飞田刚 曾根利幸 竹内浩志 伍柏谕 土上树 / 伊藤节生 樱井孝宏,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2540111206.jpg,2019-01-07(日本),https://movie.douban.com/subject/27011763/,9.6,"剧情,动画,奇幻",5,2019-04-07 07:35:25
1718762897,爱，死亡和机器人 第一季,2019 / 美国 / 喜剧 科幻 动画 / 维克多·马尔多纳多 加布里埃尔·彭纳基奥利 阿尔弗雷多·托雷斯 弗兰克·巴尔森 阿尔贝托·米尔戈 蒂姆·米勒 达米安·纽诺 杰罗姆·陈 维塔利·舒舒科 欧文·沙利文 罗伯特·瓦利 戴夫·威尔逊 乔恩·叶 哈维尔·雷西奥·格雷西亚 / 斯科特·怀特 诺兰·诺斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2551717438.jpg,2019-03-15(美国),https://movie.douban.com/subject/30424374/,9.2,"喜剧,科幻,动画",4.5,2019-03-17 00:00:21
1711647472,蜘蛛侠：平行宇宙,2018 / 美国 / 动作 科幻 动画 / 鲍勃·佩尔西凯蒂 彼得·拉姆齐 罗德尼·罗斯曼 / 沙梅克·摩尔 杰克·约翰逊,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2535851348.jpg,2018-12-21(中国大陆),https://movie.douban.com/subject/26374197/,8.6,"动作,科幻,动画",4.5,2019-03-10 23:16:17
1661718828,未知电视剧,,https://img9.doubanio.com/f/frodo/568eb8fac54d39fe599b0de8c3f2aee1dbc43cf0/pics/subject/tv_large.jpg,,https://movie.douban.com/subject/3024826/,0,,0,2019-02-08 12:28:53
1661718120,纯情罗曼史2,2008 / 日本 / 爱情 动画 / 今千秋 山口祐司 中山敦史 神保昌登 小林浩辅 吉田俊司 高村雄太 渡边正树 / 樱井孝宏 花田光,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2225904444.jpg,2008-10-11(日本),https://movie.douban.com/subject/3199454/,8.6,"爱情,动画",4.5,2019-02-08 12:28:23
1661717739,纯情罗曼史3,2015 / 日本 / 喜剧 爱情 动画 / 今千秋 中村近世 加藤显 宫崎修治 安藤贵史 川久保圭史 / 樱井孝宏 花田光,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2269019134.jpg,2015-07-08(日本),https://movie.douban.com/subject/25716109/,8.7,"喜剧,爱情,动画",4.5,2019-02-08 12:28:09
1657214362,流浪地球,2019 / 中国大陆 / 科幻 冒险 灾难 / 郭帆 / 吴京 屈楚萧,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2545472803.jpg,2019-02-05(中国大陆),https://movie.douban.com/subject/26266893/,7.9,"科幻,冒险,灾难",4,2019-02-06 01:23:35
1654696126,乔纳斯,2018 / 法国 / 剧情 爱情 同性 / 克里斯托夫·查理尔 / 费利克斯·马利陶德 尼古拉斯·鲍文斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2538157284.jpg,2018-09-13(法国),https://movie.douban.com/subject/30286112/,7.4,"剧情,爱情,同性",3.5,2019-02-04 01:13:28
1653308656,密室逃生,2019 / 美国 南非 / 悬疑 惊悚 / 亚当·罗比特尔 / 泰勒·拉塞尔 洛根·米勒,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2543631842.jpg,2019-01-18(中国大陆),https://movie.douban.com/subject/27109679/,7.1,"悬疑,惊悚",3.5,2019-02-03 00:17:26
1619831722,性爱自修室 第一季,2019 / 英国 / 剧情 喜剧 / 本·泰勒 凯特·赫伦 / 阿萨·巴特菲尔德 艾玛·麦基,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2569324883.jpg,2019-01-11(美国),https://movie.douban.com/subject/27594217/,9.2,"剧情,喜剧",4.5,2019-01-22 02:53:41
1604283490,来电狂响,2018 / 中国大陆 / 剧情 喜剧 / 于淼 / 佟大为 马丽,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2542268337.jpg,2018-12-28(中国大陆),https://movie.douban.com/subject/30377703/,5.7,"剧情,喜剧",3,2019-01-01 00:57:41
1583226139,机甲拳击,2018 / 日本 / 剧情 动画 运动 / 森山洋 土屋康郎 和田高明 和田卓也 藤本义孝 藤本次朗 古谷田顺久 山内东生雄 泉保良辅 / 细谷佳正 斋藤志郎,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2520316571.jpg,2018-04-05(日本),https://movie.douban.com/subject/27157760/,8.9,"剧情,动画,运动",4.5,2018-12-21 18:41:08
1583223148,尖端医疗的真相,2018 / 澳大利亚 美国 / 纪录片 / 科比·迪克 / Robert Bridges Angie Firmalino,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2571546506.jpg,2018-04-21(翠贝卡电影节),https://movie.douban.com/subject/30234901/,9.1,纪录片,4.5,2018-12-21 18:39:30
1484819005,后会无期,2014 / 中国大陆 / 剧情 / 韩寒 / 冯绍峰 陈柏霖,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2195469915.jpg,2014-07-24(中国大陆),https://movie.douban.com/subject/25805741/,7.2,剧情,3.5,2018-10-04 19:22:56
1447269820,升级,2018 / 美国 澳大利亚 / 动作 科幻 惊悚 / 雷·沃纳尔 / 罗根·马歇尔-格林 梅拉里·沃列何,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2531034314.jpg,2018-03-10(西南偏南电影节),https://movie.douban.com/subject/27093707/,8.1,"动作,科幻,惊悚",4,2018-08-23 14:15:10
1447124130,未知电视剧,,https://img9.doubanio.com/f/frodo/568eb8fac54d39fe599b0de8c3f2aee1dbc43cf0/pics/subject/tv_large.jpg,,https://movie.douban.com/subject/1916936/,0,,0,2018-08-23 11:33:00
1279094136,至暗时刻,2017 / 英国 美国 / 剧情 传记 历史 / 乔·赖特 / 加里·奥德曼 克里斯汀·斯科特·托马斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2504277551.jpg,2017-12-01(中国大陆),https://movie.douban.com/subject/26761416/,8.5,"剧情,传记,历史",4.5,2018-08-14 12:41:54
1432238103,一出好戏,2018 / 中国大陆 / 剧情 喜剧 / 黄渤 / 黄渤 舒淇,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2529571873.jpg,2018-08-10(中国大陆),https://movie.douban.com/subject/26985127/,7.1,"剧情,喜剧",3.5,2018-08-10 22:03:13
1287146503,达拉斯买家俱乐部,2013 / 美国 / 剧情 传记 同性 / 让-马克·瓦雷 / 马修·麦康纳 詹妮弗·加纳,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2166160837.jpg,2013-09-07(多伦多电影节),https://movie.douban.com/subject/1793929/,8.8,"剧情,传记,同性",4.5,2018-08-05 00:13:33
1375273395,搏击俱乐部,1999 / 美国 德国 意大利 / 剧情 动作 悬疑 / 大卫·芬奇 / 爱德华·诺顿 布拉德·皮特,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1910926158.jpg,1999-09-10(威尼斯电影节),https://movie.douban.com/subject/1292000/,9,"剧情,动作,悬疑",4.5,2018-07-29 17:12:35
1250300220,周末时光,2011 / 英国 / 剧情 爱情 同性 / 安德鲁·海格 / 汤姆·库伦 克里斯·钮,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1398423664.jpg,2011-03-11(西南偏南电影节),https://movie.douban.com/subject/6024430/,8.2,"剧情,爱情,同性",4,2018-07-27 22:41:13
1412969101,转到你,2017 / 荷兰 / 剧情 短片 同性 / 尼尔斯·布尔贡杰 / 瓦伦泰恩·阿维 汤科·博森,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2518359196.jpg,2017-05(荷兰),https://movie.douban.com/subject/30152175/,8.1,"剧情,短片,同性",4,2018-07-21 18:56:50
1341401555,爱你，西蒙,2018 / 美国 / 喜剧 爱情 同性 / 格里格·伯兰蒂 / 尼克·罗宾森 詹妮弗·加纳,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2523592367.jpg,2018-03-16(美国),https://movie.douban.com/subject/26654498/,8.3,"喜剧,爱情,同性",4,2018-07-16 06:56:04
1406332266,战栗杀机,2018 / 日本 / 动画 / 内海纮子 宇田钢之助 宍户淳 菱川直树 松田清 后藤康德 德土大介 江崎慎平 / 内田雄马 野岛健儿,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2523013169.jpg,2018-07-05(日本),https://movie.douban.com/subject/27178676/,9.2,动画,4.5,2018-07-15 08:50:06
1405515829,我不是药神,2018 / 中国大陆 / 剧情 喜剧 / 文牧野 / 徐峥 王传君,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2561305376.jpg,2018-07-05(中国大陆),https://movie.douban.com/subject/26752088/,9,"剧情,喜剧",4.5,2018-07-14 00:27:47
1404894771,非自然死亡,2018 / 日本 / 剧情 悬疑 / 冢原亚由子 竹村谦太郎 村尾嘉昭 / 石原里美 井浦新,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2510604929.jpg,2018-01-12(日本),https://movie.douban.com/subject/27140017/,9.4,"剧情,悬疑",4.5,2018-07-13 01:25:24
1254059950,银翼杀手2049,2017 / 美国 英国 加拿大 匈牙利 西班牙 墨西哥 / 剧情 动作 科幻 / 丹尼斯·维伦纽瓦 / 瑞恩·高斯林 哈里森·福特,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2501864539.jpg,2017-10-27(中国大陆),https://movie.douban.com/subject/10512661/,8.3,"剧情,动作,科幻",4,2018-07-08 00:43:52
1344772770,未知电影,,https://img9.doubanio.com/f/frodo/753fa1e93c945e533e52dddab73b2b55a1083083/pics/subject/movie_large.jpg,,https://movie.douban.com/subject/1309046/,0,,0,2018-07-07 18:00:27
1391124848,同行：奥兰多特别篇,2016 / 美国 / 犯罪 纪录片 同性 / 艾利奥特·佩吉 伊恩·丹尼尔,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2494282754.jpg,2016-08-24(美国),https://movie.douban.com/subject/26878436/,9.3,"犯罪,纪录片,同性",4.5,2018-06-17 21:48:15
1388851527,云图,2012 / 德国 美国 中国香港 中国大陆 新加坡 / 剧情 科幻 悬疑 / 汤姆·提克威 拉娜·沃卓斯基 莉莉·沃卓斯基 / 汤姆·汉克斯 哈莉·贝瑞,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1719175505.jpg,2013-01-31(中国大陆),https://movie.douban.com/subject/3530403/,8.1,"剧情,科幻,悬疑",4,2018-06-15 23:40:58
1388849741,英国式丑闻,2018 / 英国 / 剧情 传记 犯罪 / 斯蒂芬·弗雷斯 / 休·格兰特 本·卫肖,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2522870728.jpg,2018-05-20(英国),https://movie.douban.com/subject/27038857/,8.8,"剧情,传记,犯罪",4.5,2018-06-12 23:39:49
1322693058,历史系男生,2006 / 英国 / 剧情 喜剧 同性 / 尼古拉斯·希特纳 / 塞缪尔·安德森 詹姆斯·柯登,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p454017789.jpg,2006-10-13,https://movie.douban.com/subject/1871817/,8.2,"剧情,喜剧,同性",4,2018-06-03 23:16:36
1287146923,华盛顿邮报,2017 / 美国 英国 / 剧情 传记 历史 / 史蒂文·斯皮尔伯格 / 梅丽尔·斯特里普 汤姆·汉克斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2505577378.jpg,2017-12-22(美国点映),https://movie.douban.com/subject/26990609/,8.3,"剧情,传记,历史",4,2018-05-19 20:13:21
1352519499,年少轻狂,2016 / 爱尔兰 / 喜剧 犯罪 冒险 / 彼得·福特 / 亚历克斯·墨菲 克里斯·瓦利,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2387703467.jpg,2016-09-16(爱尔兰),https://movie.douban.com/subject/26876180/,8.1,"喜剧,犯罪,冒险",4,2018-04-04 20:42:01
1349890767,马戏之王,2017 / 美国 / 剧情 传记 歌舞 / 迈克尔·格雷西 / 休·杰克曼 米歇尔·威廉姆斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2511346392.jpg,2018-02-01(中国大陆),https://movie.douban.com/subject/3914513/,7.7,"剧情,传记,歌舞",4,2018-03-31 07:06:25
1342582907,远大前程,2012 / 英国 美国 / 剧情 / 迈克·内威尔 / 拉尔夫·费因斯 海伦娜·伯翰·卡特,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1785311870.jpg,2012-11-30(英国),https://movie.douban.com/subject/6731993/,6.8,剧情,3.5,2018-03-17 12:09:33
1326918909,粉雄救兵 第一季,2018 / 美国 / 真人秀 / 鲍比·伯克 卡拉莫·布朗,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2511166254.jpg,2018-02-07(美国),https://movie.douban.com/subject/26964443/,9.3,真人秀,4.5,2018-02-19 16:27:10
1301608973,每分钟120击,2017 / 法国 / 剧情 同性 / 罗宾·坎皮略 / 纳威尔·佩雷兹·毕斯卡亚特 阿诺德·瓦卢瓦,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2476693368.jpg,2017-05-20(戛纳电影节),https://movie.douban.com/subject/26746559/,8.3,"剧情,同性",4,2018-02-19 09:50:13
1325740786,请和这个没用的我谈恋爱,2016 / 日本 / 喜剧 爱情 / 河合勇人 福田亮介 月川翔 / 深田恭子 藤冈靛,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2328248783.jpg,2016-01-12(日本),https://movie.douban.com/subject/26665269/,7.4,"喜剧,爱情",3.5,2018-02-17 22:35:14
1322698033,未知电影,,https://img9.doubanio.com/f/frodo/753fa1e93c945e533e52dddab73b2b55a1083083/pics/subject/movie_large.jpg,,https://movie.douban.com/subject/26344688/,0,,0,2018-02-12 02:56:02
1322698020,为爱所困,2014 / 泰国 / 爱情 同性 / Rachi Kusonkusiri / 忖拉透·倥音涌 那瓦·蓬朴提岸,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2197611234.jpg,2014-07-06,https://movie.douban.com/subject/25933340/,8.6,"爱情,同性",4.5,2018-02-12 02:55:57
1322697984,一年生,2016 / 泰国 / 剧情 爱情 同性 / ผดุง สมาจาร / 皮拉瓦·山坡提拉 巴拉奇亚·鲁洛,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2376518696.jpg,2016-08-20(泰国),https://movie.douban.com/subject/26862270/,8.8,"剧情,爱情,同性",4.5,2018-02-12 02:55:40
1322691285,欲盖弄潮,2007 / 美国 / 剧情 爱情 同性 / 乔纳·马科维茨 / 特莱沃·怀特 布莱德·罗,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1414965747.jpg,2008-03-21(美国),https://movie.douban.com/subject/2338019/,8.1,"剧情,爱情,同性",4,2018-02-12 02:17:39
1320609884,酷儿们,2017 / 英国 / 剧情 同性 / 马克·加蒂斯 / 本·卫肖 菲恩·怀特海德,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2494520916.jpg,2017-07-31(英国),https://movie.douban.com/subject/27032266/,9,"剧情,同性",4.5,2018-02-09 18:42:33
1320590333,副本 第一季,2018 / 美国 / 剧情 科幻 惊悚 / 乌塔·布里兹维茨 彼得·霍尔 尼克·赫伦 安迪·戈达德 艾利克斯·格雷夫斯 米格尔·萨普什尼克 / 乔尔·金纳曼 詹姆斯·鲍弗,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2509732403.jpg,2018-02-02(美国),https://movie.douban.com/subject/25814668/,7.7,"剧情,科幻,惊悚",4,2018-02-08 12:43:28
1316766005,无问西东,2018 / 中国大陆 / 剧情 爱情 战争 / 李芳芳 / 章子怡 黄晓明,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2507572275.jpg,2018-01-12(中国大陆),https://movie.douban.com/subject/6874741/,7.5,"剧情,爱情,战争",4,2018-02-01 20:12:29
1314054493,项链,2014 / 意大利 / 剧情 同性 / Lorenzo Caproni / Emanuel Caserio Antonio De Matteo,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2596148239.jpg,,https://movie.douban.com/subject/26611096/,6.6,"剧情,同性",3.5,2018-01-28 00:35:33
1314023901,室中男孩 第一季,2014 / 法国 / 喜剧 / Julien LAZZARO / Adrian Conquet Joris Conquet,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2272274595.jpg,2014-09-07,https://movie.douban.com/subject/26634862/,7.3,喜剧,3.5,2018-01-27 23:56:23
1313494845,男国少年梦,2006 / 美国 / 剧情 爱情 同性 / 亚伦·布洛卡 / 德里克·迈戈雅 George Jonson,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p906666951.jpg,2006-04-01,https://movie.douban.com/subject/1917323/,7.3,"剧情,爱情,同性",3.5,2018-01-27 03:23:38
1310891943,高中卧底,2018 / 美国 / 纪录片,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2518147058.jpg,2018-01-10(美国),https://movie.douban.com/subject/27662448/,7.8,纪录片,4,2018-01-22 12:19:15
1303941058,逃避虽可耻但有用,2016 / 日本 / 喜剧 / 金子文纪 土井裕泰 石井康晴 / 新垣结衣 星野源,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2400201631.jpg,2016-10-11(日本),https://movie.douban.com/subject/26816519/,8.4,喜剧,4,2018-01-11 02:52:36
1301608657,嘎嘎：五尺二寸,2017 / 美国 / 传记 纪录片 音乐 / 克里斯·穆卡贝尔 /  马克·容森,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2497201655.jpg,2017-09-22(美国),https://movie.douban.com/subject/27120369/,8.8,"传记,纪录片,音乐",4.5,2018-01-07 13:06:19
1286880016,了不起的麦瑟尔夫人 第一季,2017 / 美国 / 剧情 喜剧 / 埃米·谢尔曼-帕拉迪诺 丹尼尔·帕拉迪诺 斯科特·埃利斯 / 瑞秋·布罗斯纳安 艾利克斯·布诺斯町,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2501654012.jpg,2017-03-16(试播集),https://movie.douban.com/subject/26813221/,8.8,"剧情,喜剧",4.5,2018-01-07 13:01:02
1301303501,被嫌弃的松子的一生,2006 / 日本 / 剧情 歌舞 / 中岛哲也 / 中谷美纪 永山瑛太,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p884763596.jpg,2006-05-27(日本),https://movie.douban.com/subject/1787291/,8.9,"剧情,歌舞",4.5,2018-01-06 23:31:06
1301168634,未知电视剧,,https://img9.doubanio.com/f/frodo/568eb8fac54d39fe599b0de8c3f2aee1dbc43cf0/pics/subject/tv_large.jpg,,https://movie.douban.com/subject/25923554/,0,,0,2018-01-06 21:05:24
1301166589,灵能百分百,2016 / 日本 / 科幻 动画 / 立川让 大矢雄嗣 藤泽研一 重原克也 川畑乔 安斋刚文 金森阳子 / 伊藤节生 樱井孝宏,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2358698477.jpg,2016-07-11(日本),https://movie.douban.com/subject/26677934/,9.4,"科幻,动画",4.5,2018-01-06 21:03:01
1301166512,超自然9人组,2016 / 日本 / 剧情 科幻 动画 / 石黑恭平 石滨真史 高雄统子 黑木美幸 矢岛武 小野龙太 原田孝宏 益山亮司 石井俊匡 / 梶裕贵 佐仓绫音,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2387754839.jpg,2016-10-08(日本),https://movie.douban.com/subject/26754730/,7.9,"剧情,科幻,动画",4,2018-01-06 21:02:55
1301165045,少年犯之七人,2010 / 日本 / 动画 / 神志那弘志 仓田绫子 矢岛哲生 米田和弘 细田雅弘 / 小栗旬 贯地谷栞,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2869762946.jpg,2010-04-06(日本),https://movie.douban.com/subject/4238954/,8.6,动画,4.5,2018-01-06 21:01:11
1301154828,一个叫欧维的男人决定去死,2015 / 瑞典 / 剧情 / 汉内斯·赫尔姆 / 罗夫·拉斯加德 巴哈·帕斯,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2406624993.jpg,2015-12-25(瑞典),https://movie.douban.com/subject/26628357/,8.9,剧情,4.5,2018-01-06 20:48:58
1297292531,芳华,2017 / 中国大陆 / 剧情 历史 战争 / 冯小刚 / 黄轩 苗苗,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2507227732.jpg,2017-12-15(中国大陆),https://movie.douban.com/subject/26862829/,7.7,"剧情,历史,战争",4,2017-12-31 23:45:47
1165481207,请以你的名字呼唤我,2017 / 意大利 法国 巴西 美国 / 剧情 爱情 同性 / 卢卡·瓜达尼诺 / 艾米·汉莫 蒂莫西·柴勒梅德,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2505525050.jpg,2017-01-22(圣丹斯电影节),https://movie.douban.com/subject/26799731/,8.9,"剧情,爱情,同性",4.5,2017-12-30 23:57:03
1296586760,肖申克的救赎,1994 / 美国 / 犯罪 剧情 / 弗兰克·德拉邦特 / 蒂姆·罗宾斯 摩根·弗里曼,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p480747492.jpg,1994-09-10(多伦多电影节),https://movie.douban.com/subject/1292052/,9.7,"犯罪,剧情",5,2017-12-30 23:19:19
1288524439,寻梦环游记,2017 / 美国 / 喜剧 动画 奇幻 / 李·昂克里奇 阿德里安·莫利纳 / 安东尼·冈萨雷斯 盖尔·加西亚·贝纳尔,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614500706.jpg,2017-11-24(中国大陆),https://movie.douban.com/subject/20495023/,9.1,"喜剧,动画,奇幻",4.5,2017-12-24 23:29:01
1291420959,少女终末旅行,2017 / 日本 / 剧情 科幻 动画 / 尾崎隆晴 土屋浩幸 平向智子 小泽一浩 三上喜子 武市直子 / 水濑祈 久保由利香,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2501181494.jpg,2017-10-06(日本),https://movie.douban.com/subject/27081136/,9.3,"剧情,科幻,动画",4.5,2017-12-23 18:58:16
1275139242,去他*的世界 第一季,2017 / 英国 / 剧情 喜剧 犯罪 / 乔纳森·恩特威斯尔 露西·彻尼亚克 / 杰西卡·巴登 埃里克斯·劳瑟,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2507719850.jpg,2017-10-24(英国),https://movie.douban.com/subject/27031389/,9.1,"剧情,喜剧,犯罪",4.5,2017-12-17 13:40:52
1287381327,未来都市NO.6,2011 / 日本 / 科幻 动画 / 长崎健司 宫下新平 佐藤育郎 布施康之 石田畅 佐藤清光 清水久敏 / 梶裕贵 细谷佳正,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1978033432.jpg,2011-07-07(日本),https://movie.douban.com/subject/5913028/,8.3,"科幻,动画",4,2017-12-17 00:13:50
1287330829,天佑鲍比,2009 / 美国 / 剧情 传记 同性 / 拉塞尔·穆卡希 / 西格妮·韦弗 亨利·科泽尼,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1662271271.jpg,2009-01-24,https://movie.douban.com/subject/3154003/,8.9,"剧情,传记,同性",4.5,2017-12-16 23:11:43
1270653402,男孩的迷宫,2012 / 瑞士 德国 / 剧情 短片 同性 / 斯特凡·瑞劳瑟 / 史文·吉帕 汤姆·格兰门兹,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1847286636.jpg,2012-03-25(BFI伦敦同性恋电影节),https://movie.douban.com/subject/10786133/,7.5,"剧情,短片,同性",4,2017-11-15 16:57:22
1266685368,未知电视剧,,https://img9.doubanio.com/f/frodo/568eb8fac54d39fe599b0de8c3f2aee1dbc43cf0/pics/subject/tv_large.jpg,,https://movie.douban.com/subject/26936271/,0,,0,2017-11-05 00:42:47
1266499694,未知电视剧,,https://img9.doubanio.com/f/frodo/568eb8fac54d39fe599b0de8c3f2aee1dbc43cf0/pics/subject/tv_large.jpg,,https://movie.douban.com/subject/10569144/,0,,0,2017-11-04 19:42:40
1266499444,未知电视剧,,https://img9.doubanio.com/f/frodo/568eb8fac54d39fe599b0de8c3f2aee1dbc43cf0/pics/subject/tv_large.jpg,,https://movie.douban.com/subject/24857863/,0,,0,2017-11-04 19:42:13
1266499378,未知电影,,https://img9.doubanio.com/f/frodo/753fa1e93c945e533e52dddab73b2b55a1083083/pics/subject/movie_large.jpg,,https://movie.douban.com/subject/25722132/,0,,0,2017-11-04 19:42:06
1250795845,不良教育,2015 / 英国 / 喜剧 / 埃利奥特·赫加蒂 / 妲露拉·莱莉 乔安娜·斯坎伦,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2295572899.jpg,2015-08-21(英国),https://movie.douban.com/subject/26388980/,5.8,喜剧,3,2017-10-03 00:36:50
